編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVPMLSKJIPFFAA68DA,34,175.72,住家用,鋼筋混凝土造,76年4月13日,四層,一層 二層 三層 四層 陽臺 平台 屋頂突出物 露台
RPWOMLKKJIPFFAA87DA,24,32.15,住家用,鋼筋混凝土造,85年7月15日,十三層,五層 陽臺 花台
RPWOMLKKJIPFFAA87DA,24,8.84,見使用執照,鋼筋混凝土造,85年7月15日,十三層,
RPSOMLOLJIPFFAA97DA,52,79.57,廠房員工宿舍,加強磚造,57年6月14日,四層,一層
RPSNMLKMJIPFFAA57DA,,106.21,住家用,鋼筋混凝土造,,四層,四層 陽臺
RPWNMLQJKIPFFAA38DA,,27.79,集合住宅,鋼筋混凝土造,109年8月25日,十層,八層 雨遮
RPWNMLQJKIPFFAA38DA,,16.22,共有部分，本共有部分之項目有一般安全梯（無障礙樓梯）、戶外安全梯（無障礙樓梯）、供行動不便者使用昇降機、一般昇降機、機車停車空間、戶外安全梯、梯廳、管委會空間、陽台、雨遮、屋簷、機械室、消防水箱、水箱、通風管道、緊急發電機室、進風管道、排風管道、污物處理室、台電配電場所、電信機房、消防泵浦室、消防給水、給水、電梯升降道及機房等共２６項,鋼筋混凝土造,109年8月25日,十層,
RPSOMLQJKIPFFAA08DA,,65.84,集合住宅,鋼筋混凝土造,109年8月25日,十層,四層 陽臺 雨遮
RPSOMLQJKIPFFAA08DA,,35.07,共有部分，本共有部分之項目有一般安全梯（無障礙樓梯）、戶外安全梯（無障礙樓梯）、供行動不便者使用昇降機、一般昇降機、機車停車空間、戶外安全梯、梯廳、管委會空間、陽台、雨遮、屋簷、機械室、消防水箱、水箱、通風管道、緊急發電機室、進風管道、排風管道、污物處理室、台電配電場所、電信機房、消防泵浦室、消防給水、給水、電梯升降道及機房等共２６項,鋼筋混凝土造,109年8月25日,十層,
RPUOMLQJKIPFFAA28DA,,65.56,集合住宅,鋼筋混凝土造,109年8月25日,十層,九層 陽臺 雨遮
RPUOMLQJKIPFFAA28DA,,35.07,共有部分，本共有部分之項目有一般安全梯（無障礙樓梯）、戶外安全梯（無障礙樓梯）、供行動不便者使用昇降機、一般昇降機、機車停車空間、戶外安全梯、梯廳、管委會空間、陽台、雨遮、屋簷、機械室、消防水箱、水箱、通風管道、緊急發電機室、進風管道、排風管道、污物處理室、台電配電場所、電信機房、消防泵浦室、消防給水、給水、電梯升降道及機房等共２６項,鋼筋混凝土造,109年8月25日,十層,
RPUOMLQJKIPFFAA28DA,,43.95,共有部分，本共有部分之項目有車道、防空避難室兼停車空間及停車空間等共３項,鋼筋混凝土造,109年8月25日,十層,
RPXNMLQJKIPFFAA48DA,,27.33,集合住宅,鋼筋混凝土造,109年8月25日,十層,九層 雨遮
RPXNMLQJKIPFFAA48DA,,16.22,共有部分，本共有部分之項目有一般安全梯（無障礙樓梯）、戶外安全梯（無障礙樓梯）、供行動不便者使用昇降機、一般昇降機、機車停車空間、戶外安全梯、梯廳、管委會空間、陽台、雨遮、屋簷、機械室、消防水箱、水箱、通風管道、緊急發電機室、進風管道、排風管道、污物處理室、台電配電場所、電信機房、消防泵浦室、消防給水、給水、電梯升降道及機房等共２６項,鋼筋混凝土造,109年8月25日,十層,
RPXNMLQJKIPFFAA48DA,,43.95,共有部分，本共有部分之項目有車道、防空避難室兼停車空間及停車空間等共３項,鋼筋混凝土造,109年8月25日,十層,
RPTOMLQJKIPFFAA18DA,,65.84,集合住宅,鋼筋混凝土造,109年8月25日,十層,五層 陽臺 雨遮
RPTOMLQJKIPFFAA18DA,,35.07,共有部分，本共有部分之項目有一般安全梯（無障礙樓梯）、戶外安全梯（無障礙樓梯）、供行動不便者使用昇降機、一般昇降機、機車停車空間、戶外安全梯、梯廳、管委會空間、陽台、雨遮、屋簷、機械室、消防水箱、水箱、通風管道、緊急發電機室、進風管道、排風管道、污物處理室、台電配電場所、電信機房、消防泵浦室、消防給水、給水、電梯升降道及機房等共２６項,鋼筋混凝土造,109年8月25日,十層,
RPTOMLQJKIPFFAA18DA,,43.95,共有部分，本共有部分之項目有車道、防空避難室兼停車空間及停車空間等共３項,鋼筋混凝土造,109年8月25日,十層,
RPVOMLQJKIPFFAA38DA,,31.39,集合住宅,鋼筋混凝土造,109年8月25日,十層,四層 陽臺 雨遮
RPVOMLQJKIPFFAA38DA,,31.39,集合住宅,鋼筋混凝土造,109年8月25日,十層,四層 陽臺 雨遮
RPVOMLQJKIPFFAA38DA,,16.59,共有部分，本共有部分之項目有一般安全梯（無障礙樓梯）、戶外安全梯（無障礙樓梯）、供行動不便者使用昇降機、一般昇降機、機車停車空間、戶外安全梯、梯廳、管委會空間、陽台、雨遮、屋簷、機械室、消防水箱、水箱、通風管道、緊急發電機室、進風管道、排風管道、污物處理室、台電配電場所、電信機房、消防泵浦室、消防給水、給水、電梯升降道及機房等共２６項,鋼筋混凝土造,109年8月25日,十層,
RPVOMLQJKIPFFAA38DA,,16.59,共有部分，本共有部分之項目有一般安全梯（無障礙樓梯）、戶外安全梯（無障礙樓梯）、供行動不便者使用昇降機、一般昇降機、機車停車空間、戶外安全梯、梯廳、管委會空間、陽台、雨遮、屋簷、機械室、消防水箱、水箱、通風管道、緊急發電機室、進風管道、排風管道、污物處理室、台電配電場所、電信機房、消防泵浦室、消防給水、給水、電梯升降道及機房等共２６項,鋼筋混凝土造,109年8月25日,十層,
RPVOMLQJKIPFFAA38DA,,21.98,共有部分，本共有部分之項目有車道、防空避難室兼停車空間及停車空間等共３項,鋼筋混凝土造,109年8月25日,十層,
RPVOMLQJKIPFFAA38DA,,21.98,共有部分，本共有部分之項目有車道、防空避難室兼停車空間及停車空間等共３項,鋼筋混凝土造,109年8月25日,十層,
RPWOMLQJKIPFFAA48DA,,63.06,集合住宅,鋼筋混凝土造,109年8月25日,十層,五層 陽臺 雨遮
RPWOMLQJKIPFFAA48DA,,33.17,共有部分，本共有部分之項目有一般安全梯（無障礙樓梯）、戶外安全梯（無障礙樓梯）、供行動不便者使用昇降機、一般昇降機、機車停車空間、戶外安全梯、梯廳、管委會空間、陽台、雨遮、屋簷、機械室、消防水箱、水箱、通風管道、緊急發電機室、進風管道、排風管道、污物處理室、台電配電場所、電信機房、消防泵浦室、消防給水、給水、電梯升降道及機房等共２６項,鋼筋混凝土造,109年8月25日,十層,
