編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSQMLLKKIPFFBA08CC,10,196.39,住家用,鋼骨鋼筋混凝土造,99年8月18日,十四層,
RPORMLLKKIPFFBA77CC,39,106.04,住家用,鋼筋混凝土造,71年4月8日,五層,
RPQRMLLKKIPFFBA97CC,48,132.40,商業用,鋼筋混凝土造,61年12月21日,六層,
RPSOMLLKKIPFFDA08CC,28,151.67,住家用,鋼筋混凝土造,81年6月2日,七層,
RPTOMLLKKIPFFDA18CC,31,228.39,住家用,鋼筋混凝土造,78年11月28日,十一層,
RPVQMLLKKIPFFBA38CC,,20.00,商業用,鋼筋混凝土造,,六層,
RPRRMLLKKIPFFBA08CC,4,47.53,一般事務所,鋼筋混凝土造,106年1月17日,十七層,
RPRRMLLKKIPFFBA08CC,4,13.69,本共有部分之項目有騎樓、穿廊、商場專用門廳、商場專用電梯、管委會、腳踏車轉乘空間、地下室排氣、電表室、梯廳兼排煙室、無機房電梯、緊急昇降機、Ａ梯特別安全梯、Ｂ梯特別安全梯、Ｃ梯安全梯、Ｄ梯安全梯、廁所、台電管道間、台電配電室入口、裝卸車位、汽車坡道、陽台、緊急發電機室、排氣管道、進氣管道、台電配電場所、電表箱、受電箱、無障礙電梯、雨遮、機房（消防中繼設備）、緊急昇降機兼排煙室、走道、電梯機房、消防水箱、雨水再生水箱、機房、防空避難室兼停車空間（機車停車）、汽車坡道、機車停車空間、進排氣機房、地下室進風、地下室排風、車道、防災中心、防災中心排煙管道、緊急發電機進排氣管道、電信管道、管道間、雨水回收機房、生活水箱、生活水箱機房、消防泵浦室、電信機房（含網路光纖）、資源回收室、垃圾車暫停區、垃圾貯存室及Ｄ梯安全梯機房等５７項。,鋼筋混凝土造,106年1月17日,十七層,
RPRRMLLKKIPFFBA08CC,4,19.68,本共有部分之項目有Ａ梯特別安全梯、Ｂ梯特別安全梯、Ａ梯廳兼排煙室、Ａ梯排煙室、Ｂ梯排煙室、機房、門廊、男廁、女廁、Ｃ梯安全梯、雨遮、陽台、無障礙親子廁所、茶水間及梯廳等１５項。,鋼筋混凝土造,106年1月17日,十七層,
RPRRMLLKKIPFFBA08CC,4,43.08,本共有部分之項目有汽車坡道、停車空間、停車位及防空避難室兼停車空間等４項。,鋼筋混凝土造,106年1月17日,十七層,
RPVNMLLKKIPFFDA28CC,14,24.94,住家用,鋼筋混凝土造,96年2月16日,十一層,
RPVNMLLKKIPFFDA28CC,14,2.24,住家用,鋼筋混凝土造,96年2月16日,十一層,
RPVNMLLKKIPFFDA28CC,14,12.24,共有部分,鋼筋混凝土造,96年2月16日,十一層,
RPVNMLLKKIPFFDA28CC,14,2.30,共有部分,鋼筋混凝土造,96年2月16日,十一層,
RPRRMLLKKIPFFDA28CC,35,30.94,商業用,鋼筋混凝土造,75年1月6日,十五層,
RPRRMLLKKIPFFDA28CC,35,12.40,共有部分,鋼筋混凝土造,75年1月6日,十五層,
RPXPMLLKKIPFFDA68CC,3,42.14,集合住宅,鋼筋混凝土造,106年9月21日,十二層,
RPXPMLLKKIPFFDA68CC,3,45.93,本共有部分之項目有梯廳、管委會使用空間、無障礙樓梯、無障礙昇降機、昇降機、汽車昇降機、機車升降機、機車昇降機、垃圾儲藏室、排風管道、進風管道、騎樓、機械室、定製品不銹鋼屋頂消防水箱、機電設備空間(電梯機械室)、屋頂水箱、機車昇降機機械室、機車坡道、防空避難室兼停車空間、台電配電場所、電表室、電信室、電信室通道、發電機室、停車空間、消防泵浦室、水箱室等二十七項,鋼筋混凝土造,106年9月21日,十二層,
RPVPMLLKKIPFFCA38CC,44,224.66,住家用,鋼筋混凝土造,65年8月19日,七層,
RPTPMLLKKIPFFEA38CC,42,81.41,見使用執照,鋼筋混凝土造,67年12月29日,五層,
RPSNMLLKKIPFFFA18CC,,148.31,住商用,鋼筋混凝土造,,七層,
RPWQMLLKKIPFFFA88CC,11,58.53,住家用,鋼筋混凝土造,98年11月13日,十二層,
RPWQMLLKKIPFFFA88CC,11,29.46,本共有部分之項目有梯廳、大廳、樓電梯間、管委會使用空間、管理員辦公室、陽台、雨遮、消防箱、進排風管道、排風管道、供電信使用空間、台電配電室、防空避難室兼機車停車空間、機車停車空間、發電機室、電梯機械室、消防機械室、水箱、消防水箱等１９項,鋼筋混凝土造,98年11月13日,十二層,
RPWQMLLKKIPFFFA88CC,11,.87,本共有部分之項目有汽機車坡道，防空避難室兼汽車停車空間，停車空間等３項,鋼筋混凝土造,98年11月13日,十二層,
RPQRMLLKKIPFFFA38CC,31,170.66,住家用,鋼筋混凝土造,78年10月14日,二十一層,
RPQRMLLKKIPFFFA38CC,31,17.75,住家用,鋼筋混凝土造,78年10月14日,二十一層,
RPQRMLLKKIPFFFA38CC,31,3.51,住家用,鋼筋混凝土造,78年10月14日,二十一層,
RPQRMLLKKIPFFFA38CC,31,28.54,共有部分,鋼筋混凝土造,78年10月14日,二十一層,
RPPNMLMKKIPFFDA77CC,12,46.66,住家用,鋼筋混凝土造,98年1月23日,十四層,
RPPNMLMKKIPFFDA77CC,12,10.18,共有部分,鋼筋混凝土造,98年1月23日,十四層,
RPPNMLMKKIPFFDA77CC,12,12.73,共有部分,鋼筋混凝土造,98年1月23日,十四層,
RPROMLLKKIPFFFA18CC,,118.38,住家用,鋼筋混凝土造,,四層,
RPUPMLLKKIPFFAA08CC,36,112.71,商業用,鋼筋混凝土造,73年10月6日,十層,
RPUPMLLKKIPFFAA08CC,36,4.72,共有部分,鋼筋混凝土造,73年10月6日,十層,
RPQNMLMKKIPFFEA97CC,7,168.00,住家用,鋼筋混凝土造,103年2月13日,十二層,
RPQNMLMKKIPFFEA97CC,7,41.85,本共有部分之項目有梯廳、管理委會使用空間、室外安全梯Ａ、室內安全梯Ａ兼行動不便者使用、室外安全梯Ｂ、排煙室、行動不便者兼客用電梯、緊急升降機、機電設備空間、水箱、消防專用水箱、陽台等１７項,鋼筋混凝土造,103年2月13日,十二層,
RPQNMLMKKIPFFEA97CC,7,38.02,本共有部分之項目有防空避難室兼停車空間、行動不便者兼客用電梯、室內安全梯Ａ兼行動不便者使用、地下室排風口、地下室進風口、機車停車空間、台電配電室（台電配電場所）梯廳、停車空間、資源回收室、電信配線室、緊急發電機室、機電設備空間、自來水水箱、消防泵浦室、室內安全梯Ａ等１６項,鋼筋混凝土造,103年2月13日,十二層,
RPSNMLMKKIPFFDA08CC,3,102.66,集合住宅,鋼筋混凝土造,107年3月31日,十五層,
RPSNMLMKKIPFFDA08CC,3,47.02,本共有部分之項目有騎樓、門廳（梯廳）、排煙室、門廊、行動不便者電梯、緊急昇降機、安全梯、戶外安全梯、特別安全梯、汔車升降機、陽臺、發電機排氣管道、管道間、樓梯間、管委會使用空間、雨遮、進風管道、排煙管道、消防水箱、機電設備空間、汽車車道止滑處理、電表室、台電配電場所、受電箱室、停車空間、機電設備空間（供電信使用）、自來水池、防空避難室兼停車空間、廁所、機電設備空間（雨水回收使用）、自來水箱、機電設備空間（消防泵浦室）及梯間等３３項。,鋼筋混凝土造,107年3月31日,十五層,
RPQNMLMKKIPFFBA67CC,9,39.45,住家用,鋼筋混凝土造,100年11月30日,十三層,
RPQNMLMKKIPFFBA67CC,9,20.41,本共有部分之項目有：出入口、梯廳、門廳、門廊、管理員室、機車昇降機、供行動不便者使用之昇降機、安全梯、昇降機房、消防水箱、屋頂水箱、機房、法定騎樓、中央監控室、油箱、消防水池、防空避難室兼停車空間、台電配電室、電信機房、進排風管道、發電機室、消防泵浦室、蓄水池、陽台等２４項。,鋼筋混凝土造,100年11月30日,十三層,
RPPNMLMKKIPFFBA57CC,10,102.05,住家用,鋼筋混凝土造,100年3月18日,十五層,
RPPNMLMKKIPFFBA57CC,10,20.86,本共有部分之項目有，特別安全梯間，排煙室，梯廳兼排煙室，梯廳，管道間，供行動不便者使用電梯，緊急升降機，陽台，管委會使用空間，儲藏室，機車停車空間，受電箱，台電配電室，裝卸位，機房（供電信使用），發電機房，消防機房，水箱，機房，樓梯間，電梯間，電梯，安全梯，進風管道，排風管道，管理員室，門廳，等２７項,鋼筋混凝土造,100年3月18日,十五層,
RPPNMLMKKIPFFBA57CC,10,17.12,本共有部分之項目有，特別安全梯間，排煙室，梯廳兼排煙室，梯廳，管道，供行動不便者使用電梯，緊急升降機，雨遮，電梯，管道間等１０項,鋼筋混凝土造,100年3月18日,十五層,
RPUNMLMKKIPFFDA28CC,38,46.89,商業用,鋼筋混凝土造,72年2月10日,七層,
RPUNMLMKKIPFFDA28CC,38,4.46,共有部分,鋼筋混凝土造,72年2月10日,七層,
RPUNMLMKKIPFFDA28CC,38,53.31,共有部分,鋼筋混凝土造,72年2月10日,七層,
RPRNMLMKKIPFFBA77CC,11,63.79,住家用,鋼骨造,98年7月24日,十八層,
RPRNMLMKKIPFFBA77CC,11,19.09,共有部分,鋼骨造,98年7月24日,十八層,
RPRNMLMKKIPFFBA77CC,11,.14,共有部分,鋼骨造,98年7月24日,十八層,
RPRNMLMKKIPFFBA77CC,11,9.39,共有部分,鋼骨造,98年7月24日,十八層,
RPSNMLMKKIPFFBA87CC,12,70.25,一般事務所,鋼筋混凝土造,97年12月11日,十四層,
RPSNMLMKKIPFFBA87CC,12,26.22,共有部分,鋼筋混凝土造,97年12月11日,十四層,
RPWOMLLKKIPFFCA38CC,40,18.36,商業用,鋼筋混凝土造,70年4月22日,十二層,
RPWOMLLKKIPFFCA38CC,40,4.38,共有部分,鋼筋混凝土造,70年4月22日,十二層,
RPVNMLMKKIPFFBA18CC,11,40.28,一般事務所,鋼骨造,98年7月24日,十八層,
RPVNMLMKKIPFFBA18CC,11,15.44,共有部分,鋼骨造,98年7月24日,十八層,
RPVNMLMKKIPFFBA18CC,11,4.49,共有部分,鋼骨造,98年7月24日,十八層,
RPVNMLMKKIPFFCA28CC,12,149.78,住家用,鋼骨鋼筋混凝土造,97年6月12日,十一層,
