編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPVNMLTLJHGGFFK66CB,坡道平面,1000000,32.22,
RPOOMLTLJHGGFFK68CB,坡道平面,950000,32.22,
RPWNMLTLJHGGFFK76CB,坡道平面,1000000,32.22,
RPPOMLTLJHGGFFK78CB,坡道平面,950000,32.22,
RPPOMLTLJHGGFFK78CB,坡道平面,950000,32.22,
RPXNMLTLJHGGFFK86CB,坡道平面,1000000,32.22,
RPWOMLTLJHGGFFK86CB,坡道平面,1000000,32.22,
RPQOMLTLJHGGFFK88CB,坡道平面,1000000,32.22,
RPVOMLTLJHGGFFK76CB,坡道平面,950000,32.22,
RPRPMLTLJHGGFFK09CB,坡道平面,950000,32.22,
RPXOMLTLJHGGFFK96CB,坡道平面,950000,32.22,
RPXOMLTLJHGGFFK96CB,坡道平面,950000,32.22,
RPVPMLTLJHGGFFK86CB,坡道平面,950000,32.22,
RPSPMLTLJHGGFFK56CB,坡道平面,950000,32.22,
RPQPMLTLJHGGFFK98CB,坡道平面,950000,32.22,
RPUPMLTLJHGGFFK76CB,坡道平面,900000,32.22,
RPTPMLTLJHGGFFK66CB,坡道平面,900000,32.22,
RPWPMLTLJHGGFFK96CB,坡道平面,950000,32.22,
RPOQMLTLJHGGFFK88CB,坡道平面,950000,32.22,
RPXPMLTLJHGGFFK07CB,坡道平面,1000000,32.22,
RPPQMLTLJHGGFFK98CB,坡道平面,950000,32.22,
RPOPMLTLJHGGFFK78CB,坡道平面,950000,33.39,
RPOPMLTLJHGGFFK78CB,坡道平面,950000,33.39,
RPSQMLTLJHGGFFK66CB,坡道平面,1000000,33.39,
RPQQMLTLJHGGFFK09CB,坡道平面,950000,32.22,
RPRQMLTLJHGGFFK56CB,坡道平面,1000000,32.22,
RPORMLTLJHGGFFK98CB,坡道平面,900000,32.22,
RPWQMLTLJHGGFFK07CB,坡道平面,1000000,33.39,
RPUQMLTLJHGGFFK86CB,坡道平面,1000000,32.22,
RPTQMLTLJHGGFFK76CB,坡道平面,1000000,32.22,
RPVQMLTLJHGGFFK96CB,坡道平面,900000,32.22,
RPPRMLTLJHGGFFK09CB,坡道平面,950000,32.22,
RPXQMLTLJHGGFFK17CB,坡道平面,900000,32.22,
RPRRMLTLJHGGFFK66CB,坡道平面,950000,33.39,
RPSRMLTLJHGGFFK76CB,坡道平面,950000,32.22,
RPVRMLTLJHGGFFK07CB,坡道平面,950000,33.39,
RPTRMLTLJHGGFFK86CB,坡道平面,1000000,32.22,
RPURMLTLJHGGFFK96CB,坡道平面,1000000,32.22,
RPXRMLTLJHGGFFK27CB,坡道平面,1000000,32.22,
RPWRMLTLJHGGFFK17CB,坡道平面,1000000,32.22,
RPPSMLTLJHGGFFK56CB,坡道平面,950000,32.22,
RPOSMLTLJHGGFFK09CB,坡道平面,950000,32.22,
RPQSMLTLJHGGFFK66CB,坡道平面,1000000,32.22,
RPRSMLTLJHGGFFK76CB,坡道平面,900000,32.22,
RPUSMLTLJHGGFFK07CB,坡道平面,900000,32.22,
RPSSMLTLJHGGFFK86CB,坡道平面,950000,32.22,
RPTSMLTLJHGGFFK96CB,坡道平面,950000,32.22,
RPUNMLKMJHGGFFK38CB,坡道平面,900000,32.22,
RPXNMLKMJHGGFFK68CB,坡道平面,950000,32.22,
RPOOMLKMJHGGFFK87CB,坡道平面,900000,32.22,
RPTNMLKMJHGGFFK28CB,坡道平面,900000,32.22,
RPQOMLKMJHGGFFK08CB,坡道平面,1000000,32.22,
RPWNMLKMJHGGFFK58CB,坡道平面,1000000,32.22,
RPVNMLKMJHGGFFK48CB,坡道平面,900000,32.22,
RPPOMLKMJHGGFFK97CB,坡道平面,950000,32.22,
RPROMLKMJHGGFFK18CB,坡道平面,1000000,32.22,
RPSOMLKMJHGGFFK28CB,坡道平面,950000,32.22,
RPVOMLKMJHGGFFK58CB,坡道平面,900000,32.22,
RPUOMLKMJHGGFFK48CB,坡道平面,1000000,33.39,
RPTOMLKMJHGGFFK38CB,坡道平面,950000,32.22,
