編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPXNMLLJLHHGFCJ48EA,坡道機械,0,14.34,地下四樓
RPWNMLNLKHHGFBJ48DA,坡道平面,0,30.98,地下二樓
RPSOMLQKKHHGFBJ38DA,坡道平面,0,,地下一樓
RPXTMLNJLHHGFCJ56DA,坡道平面,0,,地下二樓
RPRPMLQKKHHGFBJ38DA,坡道平面,0,,地下四樓
RPTOMLRJLHHGFBJ68EA,坡道機械,0,,地下一樓
RPXOMLNJLHHGFDJ78DA,坡道平面,0,,地下一樓
RPTNMLOKJHHGFBJ08DA,坡道平面,0,31.75,地下二樓
RPTNMLOKJHHGFBJ08DA,坡道平面,0,31.75,地下二樓
RPWOMLRJJHHGFCJ88EA,坡道機械,0,6.57,地下一樓
RPSPMLOKJHHGFDJ38DA,一樓平面,0,,一樓
RPQNMLTKJHHGFDJ48DA,坡道平面,0,26.27,地下一樓
RPQNMLTKJHHGFDJ48DA,坡道平面,0,26.27,地下一樓
RPWNMLMLJHHGFBJ38EA,坡道平面,0,,地下一樓
RPOPMLOLJHHGFBJ87DA,坡道機械,0,,地下一樓
RPSOMLMLJHHGFBJ97DA,坡道平面,0,,地下一樓
RPRPMLPLJHHGFBJ38EA,坡道平面,1500000,34.50,地下一樓
RPRPMLPLJHHGFBJ38EA,坡道平面,1500000,34.50,地下一樓
RPSPMLPLJHHGFBJ48EA,坡道平面,0,36.64,地下二樓
RPXNMLPLJHHGFBJ68DA,坡道平面,0,30.35,地下四樓
RPQPMLQJJHHGFBJ08DA,坡道平面,1600000,,地下三樓
RPRPMLQJJHHGFBJ18DA,坡道平面,1800000,,地下一樓
RPRPMLQJJHHGFBJ18DA,坡道平面,1800000,,地下一樓
SPQPMLQJJHHGFBJ18DA,坡道平面,1650000,,地下二樓
RPRPMLTKJHHGFBJ68EA,坡道平面,0,,地下一樓
RPOQMLRJJHHGFBJ08DA,坡道平面,0,,地下四樓
RPTNMLSLJHHGFBJ68EA,坡道平面,0,32.73,地下三樓
RPVOMLRJKHHGFBJ68DA,坡道平面,0,,地下二樓
RPWNMLNKJHHGFBJ28DA,坡道平面,0,,地下三樓
RPTNMLRJKHHGFBJ48EA,坡道平面,0,39.56,地下一樓
RPRNMLRLJHHGFBJ38EA,坡道機械,0,,地下二樓
RPSNMLRJKHHGFDJ58EA,坡道平面,0,22.69,地下一樓
RPTNMLSJKHHGFCJ68EA,坡道平面,0,,地下一樓
RPVNMLSJKHHGFBJ68DA,坡道平面,0,28.17,地下四樓
RPROMLLKKHHGFBJ87EA,坡道平面,0,,地下四樓
RPPNMLTJKHHGFBJ18DA,坡道平面,0,29.81,地下三樓
RPXNMLTJKHHGFBJ98DA,坡道平面,0,,地下二樓
RPXNMLTJKHHGFBJ98DA,坡道平面,0,,地下二樓
RPXNMLTJKHHGFBJ98DA,坡道平面,0,,地下二樓
RPPOMLLKKHHGFBJ57DA,坡道平面,0,,地下一樓
RPPOMLLKKHHGFBJ57DA,坡道平面,0,,地下一樓
RPOOMLLKKHHGFBJ47DA,坡道平面,0,,地下四樓
RPOOMLLKKHHGFBJ47DA,坡道平面,0,,地下四樓
RPSNMLKKKHHGFBJ67DA,坡道平面,0,30.46,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下一樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下二樓
RPPNMLKKKHHGFBJ37DA,坡道平面,0,,地下三樓
