編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPPPMLPKJIGGFBF57CB,坡道平面,1800000,33.06,地下四樓
RPPNMLNKJIGGFBF17CB,坡道平面,2300000,25.64,地下三樓
RPTNMLNKJIGGFAF47CB,坡道平面,2000000,31.77,地下三樓
RPPNMLOKJIGGFAF17CB,坡道平面,2200000,31.77,地下一樓
RPPNMLLKJIGGFIF67CB,坡道平面,1800000,27.10,地下一樓
RPTNMLNKJIGGFBF57CB,坡道平面,2500000,26.98,地下一樓
RPUNMLPKJIGGFGF38CB,坡道平面,2400000,36.85,地下二樓
RPQRMLPKJIGGFBF87CB,坡道平面,1900000,33.06,地下三樓
RPXPMLPKJIGGFBF38CB,坡道平面,2650000,22.08,地下二樓
RPOQMLPKJIGGFBF57CB,坡道平面,2650000,22.08,地下二樓
RPQOMLPKJIGGFAF47CB,坡道平面,2050000,33.24,地下三樓
RPPOMLPKJIGGFAF37CB,坡道平面,2100000,33.24,地下四樓
RPRPMLPKJIGGFAF67CB,坡道平面,1600000,39.94,地下四樓
RPWNMLPKJIGGFGF58CB,坡道平面,2250000,30.96,地下四樓
RPTNMLPKJIGGFDF08DB,塔式車位,1400000,2.00,
RPUNMLPKJIGGFDF18DB,塔式車位,1400000,2.00,
RPSNMLQKJIGGFBF77CB,坡道平面,2100000,20.64,地下二樓
RPPPMLRKJIGGFAF67CB,坡道平面,1950000,34.55,地下四樓
RPUPMLRKJIGGFAF18CB,坡道平面,2150000,34.55,地下三樓
RPRPMLRKJIGGFAF87CB,坡道平面,1950000,34.55,地下四樓
RPSPMLRKJIGGFAF97CB,坡道平面,1950000,34.55,地下四樓
RPSSMLPKJIGGFBF18CB,坡道平面,2100000,28.72,地下五樓含以下
RPPNMLQKJIGGFIF18CB,坡道平面,1300000,28.51,地下三樓
RPVNMLPKJIGGFGF48CB,坡道平面,2050000,30.96,地下五樓含以下
RPVPMLRKJIGGFAF28CB,坡道平面,1950000,34.55,地下四樓
RPXPMLRKJIGGFAF48CB,坡道平面,1950000,34.55,地下四樓
RPRNMLQKJIGGFIF38CB,坡道平面,1300000,28.51,地下三樓
RPSQMLRKJIGGFAF08CB,坡道平面,1900000,34.55,地下四樓
RPRNMLQKJIGGFEF97CB,坡道平面,1100000,31.40,地下三樓
RPORMLRKJIGGFAF77CB,坡道平面,1900000,30.67,地下三樓
RPPQMLRKJIGGFAF77CB,坡道平面,1900000,34.55,地下四樓
RPQQMLRKJIGGFAF87CB,坡道平面,1950000,34.55,地下四樓
RPWPMLRKJIGGFAF38CB,坡道平面,1950000,34.55,地下四樓
RPVRMLRKJIGGFAF48CB,坡道平面,2200000,31.77,地下一樓
RPUSMLRKJIGGFAF48CB,坡道平面,2100000,31.77,地下二樓
RPOQMLRKJIGGFAF67CB,坡道平面,1750000,34.55,地下四樓
RPRQMLRKJIGGFAF97CB,坡道平面,1950000,34.55,地下三樓
RPTQMLRKJIGGFAF18CB,坡道平面,2050000,34.55,地下三樓
RPURMLRKJIGGFAF38CB,坡道平面,2000000,33.02,地下三樓
RPPNMLRKJIGGFBF57CB,坡道平面,2050000,26.00,地下三樓
RPQNMLRKJIGGFBF67CB,坡道平面,1900000,26.00,地下四樓
RPTNMLRKJIGGFCF08CB,坡道平面,2650000,31.15,地下三樓
RPRNMLRKJIGGFBF77CB,坡道平面,1850000,26.00,地下四樓
RPQQMLRKJIGGFDF18CB,坡道平面,1900000,27.04,地下三樓
RPOPMLRKJIGGFIF48DB,坡道平面,1600000,38.01,地下一樓
RPXPMLRKJIGGFDF78CB,坡道平面,1900000,27.04,地下三樓
RPTOMLRKJIGGFCF18CB,坡道平面,2500000,25.77,地下三樓
RPPNMLRKJIGGFCF67CB,坡道平面,2600000,31.15,地下三樓
RPWOMLRKJIGGFCF48CB,坡道平面,2800000,31.15,地下二樓
RPVOMLRKJIGGFCF38CB,坡道平面,2800000,31.15,地下二樓
RPSOMLRKJIGGFHF58CB,坡道平面,1800000,25.00,地下三樓
RPQOMLRKJIGGFHF38CB,坡道平面,2200000,25.00,地下一樓
RPQNMLSKJIGGFGF28CB,坡道平面,2000000,32.76,地下四樓
RPUNMLTKJIGGFGF78CB,坡道平面,2300000,26.59,地下三樓
RPROMLRKJIGGFHF48CB,坡道平面,2200000,25.00,地下一樓
RPTNMLTKJIGGFBF18CB,坡道平面,2400000,24.55,地下一樓
RPTNMLTKJIGGFHF78CB,坡道平面,2100000,25.00,地下二樓
RPTNMLTKJIGGFHF78CB,坡道平面,2100000,25.00,地下二樓
RPTOMLRKJIGGFHF68CB,坡道平面,2000000,25.00,地下三樓
RPUNMLTKJIGGFCF38CB,坡道平面,2500000,25.76,地下三樓
RPQOMLTKJIGGFCF08CB,坡道平面,2450000,25.76,地下二樓
RPPNMLTKJIGGFBF77CB,坡道平面,2400000,26.98,地下二樓
RPPOMLTKJIGGFBF87CB,坡道平面,2400000,25.64,地下二樓
RPSPMLTKJIGGFBF28CB,坡道平面,1750000,30.51,地下二樓
RPTPMLTKJIGGFBF38CB,坡道平面,1800000,26.10,地下一樓
RPQNMLTKJIGGFAF77CB,坡道平面,2300000,25.30,地下四樓
RPOPMLKLJIGGFAF96CB,坡道平面,1900000,31.77,地下四樓
RPPNMLKLJIGGFHF57CB,坡道機械,950000,11.43,地下三樓
RPTNMLMLJIGGFIF28CB,升降平面,1300000,39.68,地下二樓
RPWNMLMLJIGGFBF97DB,坡道機械,1700000,7.71,地下一樓
RPOOMLMLJIGGFBF27DB,坡道平面,1700000,18.20,地下一樓
RPPNMLMLJIGGFGF67CB,坡道平面,2400000,36.85,地下二樓
RPQNMLMLJIGGFGF77CB,坡道平面,2400000,36.85,地下二樓
RPRNMLMLJIGGFGF87CB,坡道平面,2450000,33.89,地下一樓
RPSNMLMLJIGGFGF97CB,坡道平面,2400000,30.96,地下二樓
RPTNMLMLJIGGFGF08CB,坡道平面,2450000,36.85,地下二樓
RPRNMLMLJIGGFAF27CB,坡道平面,1650000,20.82,地下四樓
RPQOMLMLJIGGFAF27CB,坡道平面,2400000,28.99,地下四樓
RPUOMLMLJIGGFAF67CB,坡道平面,2250000,18.40,地下四樓
RPVOMLMLJIGGFAF77CB,坡道平面,2300000,18.40,地下三樓
RPPQMLMLJIGGFAF37CB,坡道平面,2350000,18.40,地下三樓
RPOQMLMLJIGGFAF27CB,坡道平面,2250000,18.40,地下四樓
RPUQMLMLJIGGFAF87CB,坡道平面,2150000,18.40,地下四樓
RPUQMLMLJIGGFAF87CB,坡道平面,2150000,18.40,地下四樓
RPQQMLMLJIGGFAF47CB,坡道平面,2250000,18.40,地下四樓
RPVNMLMLJIGGFEF08CB,坡道平面,1750000,30.79,地下三樓
RPUOMLMLJIGGFEF08CB,坡道平面,1500000,37.54,地下二樓
RPOOMLMLJIGGFEF47CB,坡道平面,1400000,31.47,地下三樓
RPQOMLMLJIGGFEF67CB,坡道平面,1500000,29.09,地下四樓
RPVOMLMLJIGGFEF18CB,坡道平面,1600000,37.54,地下二樓
RPWNMLMLJIGGFEF18CB,坡道平面,1750000,30.79,地下三樓
RPWOMLMLJIGGFEF28CB,坡道平面,1700000,37.54,地下三樓
RPQNMLMLJIGGFBF27CB,坡道平面,2200000,24.92,地下四樓
RPPNMLMLJIGGFBF17CB,坡道平面,2200000,24.92,地下四樓
RPTNMLMLJIGGFBF57CB,坡道平面,2000000,20.64,地下三樓
RPRNMLMLJIGGFBF37CB,坡道平面,2550000,24.92,地下一樓
RPUNMLMLJIGGFBF67CB,坡道平面,1900000,20.64,地下四樓
RPROMLMLJIGGFBF47CB,坡道機械,0,18.53,地下三樓
RPQOMLMLJIGGFBF37CB,坡道平面,0,33.69,地下二樓
RPTOMLMLJIGGFBF67CB,坡道平面,0,31.00,地下二樓
RPWOMLMLJIGGFBF97CB,坡道平面,0,33.69,地下三樓
RPVOMLMLJIGGFBF87CB,坡道機械,0,18.53,地下三樓
RPVQMLMLJIGGFBF08CB,坡道平面,2350000,27.12,地下一樓
RPXOMLMLJIGGFBF08CB,坡道平面,0,33.69,地下二樓
RPXOMLNLJIGGFBF18CB,坡道平面,2450000,22.08,地下四樓
RPPPMLNLJIGGFBF47CB,坡道平面,2350000,20.30,地下四樓
RPRQMLMLJIGGFBF67CB,坡道平面,2400000,27.12,地下一樓
RPRQMLMLJIGGFBF67CB,坡道平面,2350000,27.12,地下一樓
RPUQMLMLJIGGFBF97CB,坡道平面,0,33.69,地下三樓
RPPOMLNLJIGGFBF37CB,坡道平面,2400000,25.64,地下二樓
RPXWMLNLJIGGFGF86CB,坡道平面,2350000,19.84,地下四樓
RPOPMLNLJIGGFBF37CB,坡道平面,2450000,22.08,地下三樓
RPWNNLNLJIGGFGF58CB,坡道平面,2350000,19.84,地下四樓
RPTNNLNLJIGGFGF28CB,坡道平面,2350000,19.84,地下四樓
RPSPNLNLJIGGFGF38CB,坡道平面,2350000,19.84,地下四樓
RPSONLNLJIGGFGF28CB,坡道平面,2250000,18.25,地下四樓
RPTQNLNLJIGGFGF58CB,坡道平面,2250000,18.25,地下四樓
RPPNMLNLJIGGFIF97CB,坡道平面,1250000,28.51,地下三樓
RPPNMLNLJIGGFIF97CB,坡道平面,1250000,28.51,地下三樓
RPPSNLNLJIGGFGF38CB,坡道平面,2200000,26.59,地下四樓
RPRQNLNLJIGGFGF38CB,坡道平面,2350000,19.84,地下四樓
RPRNMLNLJIGGFIF18CB,坡道平面,1300000,28.51,地下三樓
RPPNMLNLJIGGFHF87CB,坡道平面,2300000,25.00,地下一樓
RPPNMLNLJIGGFHF87CB,坡道平面,2300000,25.00,地下一樓
RPQNMLNLJIGGFHF97CB,坡道平面,2000000,25.00,地下三樓
RPQNMLNLJIGGFHF97CB,坡道平面,2000000,25.00,地下三樓
RPOTMLOLJIGGFHF48CB,坡道平面,2400000,23.19,地下二樓
RPQNMLNLJIGGFIF08CB,坡道平面,1300000,28.51,地下三樓
RPPNMLNLJIGGFGF87DB,坡道平面,2700000,34.85,地下二樓
RPQTMLOLJIGGFHF68CB,坡道平面,2400000,23.19,地下二樓
RPRTMLOLJIGGFHF78CB,坡道平面,2200000,23.19,地下三樓
RPRUMLOLJIGGFHF88CB,坡道平面,2400000,23.19,地下二樓
RPWTMLOLJIGGFHF66CB,坡道平面,2400000,23.19,地下二樓
RPXTMLOLJIGGFHF76CB,坡道平面,2350000,23.19,地下二樓
RPOUMLOLJIGGFHF58CB,坡道平面,2200000,23.19,地下三樓
RPQUMLOLJIGGFHF78CB,坡道平面,2050000,23.19,地下四樓
RPXUMLOLJIGGFHF86CB,坡道平面,2150000,23.19,地下三樓
RPOVMLOLJIGGFHF68CB,坡道平面,2200000,23.19,地下三樓
RPWUMLOLJIGGFHF76CB,坡道平面,2400000,23.19,地下三樓
RPVUMLOLJIGGFHF66CB,坡道平面,2650000,23.19,地下一樓
RPQVMLOLJIGGFHF88CB,坡道平面,2150000,23.19,地下四樓
RPUVMLOLJIGGFHF66CB,坡道平面,2100000,23.19,地下三樓
RPPWMLOLJIGGFHF88CB,坡道平面,2100000,23.19,地下三樓
RPQWMLOLJIGGFHF98CB,坡道平面,2100000,23.19,地下三樓
RPWWMLOLJIGGFHF96CB,坡道平面,2200000,23.19,地下三樓
RPRNMLOLJIGGFEF87CB,坡道平面,1600000,29.11,地下二樓
RPVNMLOLJIGGFEF28CB,坡道平面,1500000,30.82,地下三樓
RPXWMLOLJIGGFHF07CB,坡道平面,2150000,23.19,地下三樓
RPWOMLOLJIGGFEF48CB,坡道平面,1400000,29.10,地下二樓
RPONNLOLJIGGFHF97CB,坡道平面,2200000,23.19,地下四樓
RPSNMLOLJIGGFEF97CB,坡道平面,1700000,30.34,地下二樓
RPPNNLOLJIGGFHF08CB,坡道平面,2200000,23.19,地下三樓
RPRPMLOLJIGGFEF08CB,坡道平面,1350000,31.70,地下三樓
