編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPXOMLMJQHGGFCA08DA,坡道平面,2150000,47.23,地下二樓
RPXOMLLKQHGGFCA18EA,坡道平面,0,,地下一樓
RPXOMLLKQHGGFCA18EA,坡道平面,0,,地下一樓
RPQOMLKKQHGGFDA47EA,升降機械,1030000,11.92,地下二樓
RPPNMLKKQHGGFEA27DA,坡道平面,0,,地下三樓
RPPNMLKKQHGGFEA27DA,坡道機械,0,,地下三樓
RPQNMLNKQHGGFDA67EA,坡道平面,0,49.55,地下二樓
RPQNMLNKQHGGFDA67EA,坡道平面,0,49.55,地下二樓
RPRNMLMKQHGGFBA37DA,坡道平面,2200000,36.26,地下五樓含以下
RPTPMLTJQHGGFCA48DA,坡道平面,2500000,31.46,地下一樓
RPXQMLMKQHGGFCA38DA,坡道平面,0,37.90,地下二樓
RPXQMLMKQHGGFCA38DA,坡道平面,0,37.90,地下二樓
RPXQMLMKQHGGFCA38DA,坡道平面,0,37.90,地下三樓
RPXQMLMKQHGGFCA38DA,坡道平面,0,37.90,地下三樓
RPPNMLLKQHGGFEA37DA,坡道平面,0,,地下三樓
RPPNMLLKQHGGFEA37DA,坡道機械,0,,地下三樓
RPROMLNKQHGGFCA77EA,坡道平面,2439200,52.50,地下二樓
RPQNMLQKQHGGFFA18EA,坡道平面,0,,地下三樓
RPQNMLQKQHGGFFA18EA,坡道平面,0,,地下三樓
RPQNMLQKQHGGFFA18EA,坡道平面,0,,地下三樓
RPXNMLQKQHGGFAA38EA,坡道平面,0,,地下四樓
RPVNMLQKQHGGFCA28DA,坡道平面,2500000,42.43,地下三樓
RPPOMLQKQHGGFFA08DA,坡道平面,0,,地下一樓
RPPOMLQKQHGGFFA08DA,坡道平面,0,,地下一樓
RPPOMLQKQHGGFFA08DA,坡道平面,0,,地下一樓
RPPOMLQKQHGGFFA08DA,坡道平面,0,,地下一樓
RPSNMLRKQHGGFCA18EA,坡道平面,0,30.01,地下三樓
RPSNMLRKQHGGFCA18EA,坡道平面,0,30.01,地下三樓
RPSNMLRKQHGGFCA18EA,坡道平面,0,30.01,地下三樓
RPXNMLSKQHGGFCA78EA,坡道機械,730000,,地下二樓
RPORMLTLOHGGFCA28EA,坡道平面,1450000,33.67,地下二樓
RPQNMLMKQHGGFBA37EA,坡道平面,3200000,,地下一樓
RPSOMLTKQHGGFCA38DA,坡道機械,0,18.53,地下一樓
RPUOMLTKQHGGFCA58DA,升降機械,680000,6.71,地下二樓
RPSNMLTKQHGGFAA18EA,坡道平面,0,,地下三樓
RPSNMLTKQHGGFAA18EA,坡道平面,0,,地下三樓
RPPPMLTKQHGGFBA18EA,升降機械,1215000,,地下四樓
RPSNMLKLQHGGFCA57EA,坡道平面,2150000,,地下二樓
RPQNMLNLQHGGFDA67DA,坡道平面,1230000,13.94,地下三樓
RPPPMLKKQHGGFEA47DA,坡道機械,0,19.86,地下三樓
RPPNMLMLQHGGFAA17DA,坡道平面,1500000,26.85,地下一樓
RPOOMLTKQHGGFAA77DA,坡道平面,1750000,31.12,地下二樓
RPTNMLSKQHGGFDA38DA,坡道平面,2000000,32.45,地下二樓
RPQOMLNLQHGGFAA57EA,坡道平面,0,,地下一樓
RPPNMLNLQHGGFEA67DA,坡道平面,0,,地下三樓
