編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLKKJIGGFEA37EA,40,121.62,住家用,鋼筋混凝土造,70年12月31日,九層,九層 陽台
RPVNMLKKJIGGFEA37EA,40,30.00,共有部分,鋼筋混凝土造,70年12月31日,九層,
RPWPMLTJKIGGFCA28DA,29,68.25,停車空間,鋼骨鋼筋混凝土造,81年11月30日,十七層,地下三層
RPWPMLTJKIGGFCA28DA,29,6.62,共有部分,鋼骨鋼筋混凝土造,81年11月30日,十七層,
RPWNMLTJKIGGFFA48EA,40,32.42,住家用,鋼筋混凝土造,70年12月31日,六層,四層 陽台
RPWNMLTJKIGGFFA48EA,40,1.00,共有部分,鋼筋混凝土造,70年12月31日,六層,
RPPPMLSJKIGGFCA57EA,15,3.04,停車空間,鋼筋混凝土造,95年11月13日,十二層,地下二層
RPPPMLSJKIGGFCA57EA,15,1.54,共有部分,鋼筋混凝土造,95年11月13日,十二層,
RPRNMLOJJIGGFCA07EA,40,.11,工業用,鋼筋混凝土造,70年10月19日,四層,四層 陽臺
RPUNMLTJJIGGFEA08EA,44,52.74,住家用,鋼筋混凝土造,67年3月2日,四層,三層 陽台
RPOOMLSJJIGGFDA27DA,14,43.40,防空避難室兼停車空間,鋼骨鋼筋混凝土造,96年12月28日,二十七層,
RPTOMLTJJIGGFCA77DA,39,23.66,住家用,鋼筋混凝土造,71年5月31日,十二層,八層 陽台
RPTOMLTJJIGGFCA77DA,39,8.67,共有部分,鋼筋混凝土造,71年5月31日,十二層,
RPUOMLSJJIGGFAA57DA,44,92.30,住家用,鋼筋混凝土造,66年9月16日,四層,三層 陽台
RPXPMLOJJIGGFDA87DA,13,43.28,住家用,鋼筋混凝土造,98年3月31日,十八層,十五層 陽台
RPXPMLOJJIGGFDA87DA,13,16.20,共有部分,鋼筋混凝土造、鋼骨造,98年3月31日,十八層,
RPXPMLOJJIGGFDA87DA,13,6.22,共有部分,鋼筋混凝土造,98年3月31日,十八層,
RPROMLLKJIGGFEA17EA,20,56.91,停車空間,鋼筋混凝土造,90年11月23日,十二層,地下二層
RPROMLLKJIGGFEA17EA,20,1.56,共有部分,鋼筋混凝土造,90年11月23日,十二層,
RPUNMLMJJIGGFEA27DA,15,30.19,自由職業事務所,鋼筋混凝土造,95年6月26日,十三層,十一層 陽台
RPUNMLMJJIGGFEA27DA,15,7.94,共有部分,鋼筋混凝土造,95年6月26日,十三層,
RPUNMLMJJIGGFEA27DA,15,5.64,共有部分,鋼筋混凝土造,95年6月26日,十三層,
RPPPMLLKJIGGFEA96DA,49,85.40,住商用,鋼筋混凝土造,62年1月11日,四層,一層 騎樓
RPWPMLKKRHGGFAA97EA,16,.05,商業用,鋼筋混凝土造,94年12月9日,十層,一層
RPWPMLKKRHGGFAA97EA,16,.01,共有部分,鋼筋混凝土造,94年12月9日,十層,
RPWPMLKKRHGGFAA97EA,16,.00,共有部分,鋼筋混凝土造,94年12月9日,十層,
