編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQUMLLKLHGGFBB57CC,16,101.76,住家用,ＲＣ造,93年11月10日,二十層,
RPQUMLLKLHGGFBB57CC,16,34.33,共有部份,ＲＣ造,93年11月10日,二十層,
RPVPMLLKLHGGFCB67CC,46,90.84,住家用,加強磚造,64年8月6日,二層,
RPTVMLLKLHGGFBB97CC,1,54.68,集合住宅,鋼筋混凝土造,109年1月4日,十二層,
RPTVMLLKLHGGFBB97CC,1,66.12,本共有部分係依使用執照之建築概要表記載項目有：停車空間，消防機房，污水水機房，排煙室，安全梯Ｃ（無障礙樓梯），緊急昇降機（無障礙昇降機），防空避難室兼停車空間，機車停車區，台電配電室，電信室，發電機室，梯廳，門廳，管委會空間，垃圾貯存空間，安全梯（戶外兼無障礙Ａ梯、戶外Ｂ梯、無障礙Ｃ梯），儲藏室，有頂蓋車道，戶外安全梯Ａ（無障礙樓梯），戶外安全梯Ｂ，梯間，水錶室，樓梯間，水箱室，電梯機房等２５項。,鋼筋混凝土造,109年1月4日,十二層,
RPWPMLLKLHGGFCB77CC,7,69.49,住家用,鋼筋混凝土造,102年10月17日,十四層,
RPWPMLLKLHGGFCB77CC,7,44.40,本共有部分之項目有停車空間、污水機房、消防機房、梯廳、樓梯間、排煙室、水箱、電信室、防空避難室兼停車空間、台電配電室、緊急發電機室、人行道、門廳、梯間、外廊、車道、電梯機房、垃圾儲藏室、儲藏室、休閒室、遊戲室、會議室等二十二項。,鋼筋混凝土造,102年10月17日,十四層,
RPTQMLLKLHGGFCB57CC,40,117.40,住商用,加強磚造,70年8月12日,二層,
RPVNMLLKLHGGFDB57CC,43,143.51,店舖、住宅、人行道、避難室,鋼筋混凝土造,67年6月16日,四層,
RPXQMLLKLHGGFCB97CC,30,290.91,工業用,鋼筋混凝土造,80年5月17日,二層,
RPSNMLLKLHGGFHB67CC,26,235.69,住商用,鋼筋混凝土造,84年1月9日,四層,
RPOOMLLKLHGGFJB57CC,9,201.18,停車空間　人行道　店舖　住宅,鋼筋混凝土造,101年1月16日,四層,
RPXNMLLKLHGGFDB87DC,49,1770.10,工業用,鋼造,60年11月28日,一層,
RPTUMLLKLHGGFBB97DC,45,66.60,住商用,鋼筋混凝土加強磚造,65年6月4日,二層,
RPXNMLMKLHGGFIB38CC,1,59.05,店舖,鋼筋混凝土造,109年1月2日,十一層,
RPXNMLMKLHGGFIB38CC,1,4.72,本共有部分之項目有防空避難室兼停車空間．機械室．污／雨水機房．排煙室．昇降機間．安全梯．消防機械室．水箱．停車空間．台電配電室．發電機室．電信室等１２項。,鋼筋混凝土造,109年1月2日,十一層,
RPXNMLMKLHGGFIB38CC,1,16.05,本共有部分之項目有緊急昇降機．一般昇降機．排煙室．戶外安全梯．梯廳．車道．走廊．管委會使用空間．公共服務空間．垃圾處理室．梯間．昇降機間．水錶室．機械室．水箱．樓梯間等１６項。,鋼筋混凝土造,109年1月2日,十一層,
RPSOMLMKLHGGFIB97CC,10,157.50,廠房,鋼骨造,99年9月6日,一層,
RPROMLMKLHGGFIB87CC,1,53.61,店舖,鋼筋混凝土造,109年1月2日,十一層,
RPROMLMKLHGGFIB87CC,1,73.80,本共有部分之項目有防空避難室兼停車空間．機械室．污／雨水機房．排煙室．昇降機間．安全梯．消防機械室．水箱．停車空間．台電配電室．發電機室．電信室等１２項。,鋼筋混凝土造,109年1月2日,十一層,
RPROMLMKLHGGFIB87CC,1,14.57,本共有部分之項目有緊急昇降機．一般昇降機．排煙室．戶外安全梯．梯廳．車道．走廊．管委會使用空間．公共服務空間．垃圾處理室．梯間．昇降機間．水錶室．機械室．水箱．樓梯間等１６項。,鋼筋混凝土造,109年1月2日,十一層,
RPOPMLMKLHGGFCB07CC,7,431.15,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPOPMLMKLHGGFCB07CC,7,128.53,本共有部分之項目有：梯廳、排煙室、樓梯間、門廳、防災中心、管委會使用空間、汽車車道、發電機室、中繼機房、電梯機房、水錶室、機械室、子母水箱等１３項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
