編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPPNMLNLJHGGFAA56DA,坡道平面,300000,24.67,
RPSPMLSKKHGGFAA57DA,坡道機械,0,,
RPVOMLPLKHGGFBA67DA,坡道平面,3000000,,
RPTOMLSJLHGGFBA67DA,坡道機械,0,13.07,
RPTOMLSJLHGGFBA67DA,坡道平面,0,38.17,
RPSOMLPJLHGGFBA27DA,其他,0,,
RPWOMLKLJHGGFCA27DA,坡道平面,0,,
RPWOMLKLJHGGFCA27DA,坡道平面,0,,
RPWOMLKLJHGGFCA27DA,坡道平面,0,,
RPQOMLNJLHGGFCA96DA,升降機械,1500000,,
RPVPMLOLKHGGFCA77DA,坡道平面,2750000,,
RPQRMLNJLHGGFCA27DA,坡道機械,0,14.62,
RPTQMLOLKHGGFCA67DA,坡道平面,2500000,29.10,
RPQOMLOLKHGGFAA96DA,坡道機械,0,15.23,
RPXNMLKLKHGGFDA47DA,坡道平面,0,,
RPQNMLSJLHGGFAA17DA,升降機械,0,11.63,
RPQNMLSJLHGGFAA17DA,升降機械,0,11.63,
RPSOMLNJLHGGFDA27DA,坡道機械,1800000,19.46,
RPPPMLSJLHGGFDA57DA,坡道平面,0,,
RPRNMLTJLHGGFDA67DA,坡道平面,3000000,36.15,
RPQRMLOJLHGGFEA57DA,升降機械,0,,
RPRNMLNLKHGGFFA37DA,升降平面,0,,
RPQNMLKKLHGGFEA86DA,一樓平面,2100000,25.53,
RPQNMLKKLHGGFEA86DA,升降機械,2100000,15.32,
RPSOMLLJLHGGFFA27DA,坡道平面,2250000,36.99,
RPQOMLLJLHGGFFA07DA,坡道平面,2350000,42.93,
RPQNMLMJLHGGFFA07DA,坡道平面,2100000,44.21,
RPXOMLLJLHGGFFA77DA,坡道平面,2350000,42.93,
RPSNMLTJLHGGFFA97DA,坡道機械,0,,
RPROMLOJLHGGFFA47DA,坡道平面,2100000,44.21,
RPWOMLTJLHGGFAA08EA,坡道平面,0,,
RPUOMLTJLHGGFAA87EA,坡道平面,2000000,35.54,
RPTOMLTJLHGGFAA77EA,坡道平面,2000000,46.64,
RPSPMLSJLHGGFCA87EA,坡道平面,2500000,35.06,
RPUPMLSJLHGGFCA08EA,坡道平面,2500000,35.34,
RPVOMLTJLHGGFCA18EA,坡道平面,1800000,27.51,
RPTPMLSJLHGGFCA97EA,坡道平面,0,25.25,
RPTPMLSJLHGGFCA97EA,坡道平面,0,25.25,
RPTPMLSJLHGGFCA97EA,坡道平面,0,25.25,
RPTPMLSJLHGGFCA97EA,坡道平面,0,25.25,
RPTPMLSJLHGGFCA97EA,坡道平面,0,25.15,
RPSPMLTJLHGGFCA97EA,坡道平面,2500000,40.73,
RPWPMLTJLHGGFCA38EA,坡道平面,0,,
RPXPMLOJLHGGFDA08EA,坡道平面,0,,
RPXPMLOJLHGGFDA08EA,坡道平面,0,,
RPOQMLOJLHGGFDA27EA,升降機械,0,12.38,
RPRQMLTJLHGGFCA97EA,坡道平面,0,,
RPRQMLOJLHGGFDA57EA,坡道平面,0,,
RPPNMLMJLHGGFDA86EA,坡道平面,0,40.77,
RPPNMLMJLHGGFDA86EA,坡道平面,0,40.77,
RPPNMLMJLHGGFDA86EA,坡道平面,0,40.77,
RPPNMLMJLHGGFDA86EA,坡道平面,0,40.77,
RPORMLOJLHGGFEA47EA,坡道平面,2350000,28.28,
RPQPMLTJLHGGFEA97EA,坡道平面,1800000,27.51,
RPTPMLTJLHGGFEA28EA,坡道平面,0,32.60,
RPTPMLTJLHGGFEA28EA,坡道平面,0,32.60,
RPVNMLKLKHGGFFA57EA,升降機械,2500000,12.46,地下二樓
RPPNMLKKLHGGFFA96EA,坡道平面,3200000,40.14,
RPPNMLKKLHGGFFA96EA,坡道平面,3200000,40.14,
RPRNMLKKLHGGFFA17EA,坡道平面,960000,40.14,地下五樓含以下
RPTNMLKKLHGGFFA37EA,坡道平面,960000,40.14,地下五樓含以下
RPQNMLKKLHGGFFA07EA,坡道平面,960000,40.03,地下二樓
RPQNMLKKLHGGFFA07EA,坡道平面,960000,40.03,地下二樓
RPQNMLKKLHGGFFA07EA,坡道平面,960000,40.03,地下二樓
RPOPMLKKLHGGFEA96EA,坡道機械,1500000,21.92,
RPXOMLMLJHGGFEA87EA,坡道平面,3000000,41.69,
RPXOMLMLJHGGFEA87EA,坡道平面,3000000,41.69,
RPXOMLMLJHGGFEA87EA,坡道平面,3000000,41.69,
RPXOMLMLJHGGFEA87EA,坡道平面,3000000,41.69,
RPXOMLMLJHGGFEA87EA,坡道平面,3000000,41.69,
RPXOMLMLJHGGFEA87EA,坡道平面,3000000,41.69,
RPXOMLMLJHGGFEA87EA,坡道平面,3000000,41.69,
RPPNMLLKLHGGFDA86EA,坡道平面,0,,
RPTOMLMLKHGGFDA47EA,坡道平面,3000000,21.00,地下一樓
RPUNMLKKLHGGFDA27EA,坡道平面,2000000,,
RPWPMLKKLHGGFCA57EA,升降機械,1500000,20.58,
RPWPMLKKLHGGFCA57EA,升降機械,1500000,20.58,
RPXPMLKKLHGGFCA67EA,塔式車位,1800000,15.29,
RPOQMLKLKHGGFCA86EA,坡道平面,2500000,21.40,
RPSPMLMLJHGGFCA27EA,升降機械,0,29.93,
RPXOMLRKKHGGFDA18DA,坡道平面,0,50.96,
RPXOMLRKKHGGFDA18DA,坡道平面,0,50.96,
RPVNMLTKKHGGFDA08DA,坡道平面,2800000,33.31,
RPTOMLTLJHGGFDA97DA,坡道平面,2700000,33.31,
RPROMLTLJHGGFDA77DA,坡道平面,2900000,33.31,
RPOOMLTJLHGGFCA37DA,坡道平面,2500000,25.25,
RPRQMLTJLHGGFCA87DA,坡道平面,0,32.14,
RPPNMLKKLHGGFCA56DA,坡道平面,0,28.88,
RPTQMLSJLHGGFCA97DA,升降平面,3000000,42.45,
RPTQMLSJLHGGFCA97DA,升降平面,3000000,42.45,
RPVNMLPJLHGGFCA57DA,坡道平面,3300000,33.74,
RPXOMLMKKIPFFCA48DA,坡道平面,3000000,31.04,
RPPPMLQJJHGGFCA07DA,坡道機械,1600000,16.50,
RPXOMLQJJHGGFCA77DA,坡道機械,1400000,16.50,
RPTRMLQJJHGGFCA67DA,坡道機械,1400000,16.50,地下二樓
RPURMLTJLHGGFBA18DA,坡道平面,2000000,,
RPPNMLTJLHGGFBA27DA,坡道平面,2500000,30.72,
RPPPMLPJKHGGFBA96DA,其他,2500000,,
RPXOMLQLKHGGFBA97DA,塔式車位,0,12.02,
RPWNMLTKKHGGFBA97DA,坡道平面,2300000,37.74,
RPTNMLMKLHGGFAA96DA,坡道平面,2800000,43.26,
RPRNMLSJLHGGFAA27DA,坡道平面,0,,
RPUNMLLKLHGGFAA96DA,坡道平面,0,32.82,
RPROMLKKLHGGFAA66DA,坡道平面,0,38.35,
RPPPMLNJLHGGFAA76DA,坡道平面,0,27.49,地下二樓
RPRNMLLLJHGGFBA66DA,升降機械,1500000,29.04,
RPPNMLKKLHGGFBA09DA,塔式車位,0,5.55,
