編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPXNMLLKLHGGFBC67CC,港濱段,.00,都市：住,,,,07560000
RPQOMLLKLHGGFCC17CC,太平段,.00,都市：商,,,,00850000
RPPOMLPKLHGGFCC47CC,過港段,.00,都市：住,,,,03590000
RPXNMLMKLHGGFCC87CC,武嶺段,13.60,都市：其他:部分道路用地部分住宅區(住1),,,,03930000
RPXNMLMKLHGGFCC87CC,武嶺段,.14,都市：其他:保護區,,,,03930001
RPXNMLMKLHGGFCC87CC,武嶺段,.00,都市：其他:道路用地,,,,03930002
RPXNMLMKLHGGFCC87CC,武嶺段,4.76,都市：住,,,,03930003
RPROMLPKLHGGFBC57CC,光明段,.00,都市：住,,,,00730000
RPUOMLQKLHGGFBC97CC,調和段,.00,都市：住,,,,14150000
RPOPMLQKLHGGFBC47CC,福祿段,.00,都市：住,,,,09160000
RPOPMLQKLHGGFBC47CC,福祿段,.00,都市：住,,,,09160002
RPWOMLQKLHGGFBC18CC,深澳段,.00,都市：住,,,,01090000
RPOOMLQKLHGGFCC47CC,暖暖段東勢坑小段,.00,都市：住,,,,08670000
RPSOMLPKLHGGFBC67CC,新店段四小段,.00,都市：商,,,,03990000
RPSOMLPKLHGGFBC67CC,新店段四小段,.00,都市：商,,,,04000000
RPSOMLQKLHGGFCC87CC,明德段,.00,都市：住,,,,06550000
RPXOMLQKLHGGFCC38CC,源遠段,.00,都市：住,,,,11410004
RPUNMLSKLHGGFCC18CC,麥金段,7.11,都市：住,,,,05250000
RPUNMLSKLHGGFCC18CC,麥金段,.00,都市：住,,,,05270001
RPUNMLSKLHGGFCC18CC,麥金段,.00,都市：住,,,,05290002
RPWNMLSKLHGGFCC38CC,榮華段,.00,都市：商,,,,04800000
RPWNMLSKLHGGFCC38CC,榮華段,.00,都市：商,,,,04820000
RPVNMLSKLHGGFCC28CC,源遠段,.00,都市：住,,,,11280009
RPXNMLSKLHGGFCC48CC,安國段,.00,都市：住,,,,00590001
RPPOMLSKLHGGFCC77CC,新會段,.00,都市：住,,,,00720000
RPOOMLSKLHGGFCC67CC,新城段,.00,都市：住,,,,08340000
RPROMLSKLHGGFCC97CC,新城段,.00,都市：住,,,,08380000
RPQOMLSKLHGGFCC87CC,西定段,.00,都市：住,,,,04430000
RPUOMLSKLHGGFCC28CC,仁德段,.00,都市：住,,,,00550000
RPOPMLSKLHGGFCC77CC,代天府段,.00,都市：住,,,,08370000
RPOPMLSKLHGGFCC77CC,代天府段,.00,都市：住,,,,08370006
RPPOMLTKLHGGFCC87CC,大華段,.00,都市：住,,,,04690000
RPQOMLTKLHGGFBC87CC,長潭段,.00,都市：住,,,,08450003
RPVNMLOLLHGGFBC87CC,調和段,.00,都市：住,,,,11250000
RPQOMLPKLHGGFBC57DC,長潭段,22.39,都市：住,,,,08920000
RPXNMLLMLHGGFBC87CC,田寮段,.00,都市：商,,,,05120000
RPQOMLLJMHGGFCC17CC,明德段,.00,都市：住,,,,06540003
RPPOMLLJMHGGFCC07CC,大華段,.00,都市：住,,,,06560000
RPWPMLQJMHGGFCC38CC,麥金段,12.89,都市：住,,,,05350000
RPWPMLQJMHGGFCC38CC,麥金段,.49,都市：住,,,,05350001
RPWPMLQJMHGGFCC38CC,麥金段,.28,都市：住,,,,05350002
RPWPMLQJMHGGFCC38CC,麥金段,.26,都市：住,,,,05350003
RPWPMLQJMHGGFCC38CC,麥金段,.02,都市：住,,,,05350004
RPWPMLQJMHGGFCC38CC,麥金段,.01,都市：住,,,,05350005
RPWPMLQJMHGGFCC38CC,麥金段,.00,都市：住,,,,05350006
RPWPMLQJMHGGFCC38CC,麥金段,.00,都市：住,,,,05350007
RPOOMLLMLHGGFBC07CC,深澳段,.00,都市：住,,,,00760000
RPROMLLMLHGGFCC47CC,新城段,.00,都市：住,,,,09640000
RPUOMLQJMHGGFBC97CC,深美段,.00,都市：住,,,,01610000
RPWNMLRJMHGGFBC18CC,成功段,.00,都市：住,,,,11790000
RPPOMLQJMHGGFBC47CC,忠義段五小段,.00,都市：住,,,,00250015
RPXNMLRJMHGGFBC28CC,調和段,.00,都市：住,,,,04660000
RPOOMLRJMHGGFBC47CC,港濱段,.00,都市：住,,,,04500000
RPPOMLRJMHGGFBC57CC,調和段,.00,都市：住,,,,11250000
RPROMLQKLHGGFBC77DC,深澳段,13.60,都市：商,,,,09920000
RPQOMLRJMHGGFBC67CC,深美段,.00,都市：住,,,,01610000
RPTOMLQJMHGGFBC87CC,中正段三小段,.00,都市：住,,,,00260019
RPQOMLRJMHGGFCC77CC,代天府段,.00,都市：住,,,,08370000
RPQOMLRJMHGGFCC77CC,代天府段,.00,都市：住,,,,08370006
RPSOMLRJMHGGFCC97CC,源遠段,.00,都市：住,,,,11280008
RPROMLRJMHGGFCC87CC,大華段,.00,都市：住,,,,03990000
RPQOMLQKLHGGFBC57CC,福祿段,.00,都市：商,,,,03950000
RPQOMLQKLHGGFBC57CC,福祿段,.00,都市：商,,,,03970000
RPQOMLQKLHGGFBC57CC,東明段,.00,都市：商,,,,03180001
RPTOMLRJMHGGFCC08CC,源遠段,.00,都市：住,,,,11280000
RPOOMLQKLHGGFBC37CC,深澳段,.00,都市：住,,,,01090000
RPUOMLRJMHGGFCC18CC,武嶺段,30.64,都市：其他:部分道路部分住一,,,,04850000
RPVOMLRJMHGGFCC28CC,武嶺段,25.98,都市：住,,,,02010000
RPXOMLSJMHGGFCC58CC,榮華段,.00,都市：住,,,,04720000
RPOPMLSJMHGGFCC77CC,八德段,.00,都市：住,,,,04400000
RPPPMLSJMHGGFCC87CC,新城段,.00,都市：住,,,,08380000
RPWOMLRJMHGGFCC38CC,源遠段,.00,都市：商,,,,11400000
RPTRMLSJMHGGFBC38CC,調和段,.00,都市：住,,,,14150000
RPRPMLSJMHGGFCC08CC,源遠段,.00,都市：住,,,,11410004
RPSPMLSJMHGGFCC18CC,麥金段,.00,都市：住,,,,07070000
RPSRMLSJMHGGFBC28CC,長潭段,.00,都市：住,,,,08450003
RPXPMLMKMHGGFCC18CC,安國段,.00,都市：住,,,,00010041
RPXNMLMKMHGGFBC87CC,深美段,.00,都市：住,,,,07950000
RPQQMLMKMHGGFCC57CC,五堵段五堵北小段,27.98,都市：住,,,,06470000
RPOPMLNKMHGGFCC37CC,源遠段,.00,都市：住,,,,11280009
RPWOMLNKMHGGFCC08CC,武嶺段,.00,都市：住,,,,03930000
RPWOMLNKMHGGFCC08CC,武嶺段,.00,都市：住,,,,03930003
RPUOMLNKMHGGFBC77CC,成功段,.00,都市：住,,,,11790000
RPUNMLOKMHGGFBC77CC,日新段六小段,.00,都市：商,,,,00010012
RPUNMLOKMHGGFBC77CC,日新段六小段,.00,都市：商,,,,00010013
RPVOMLNKMHGGFBC87CC,中正段二小段,.00,都市：商,,,,00060000
RPVOMLNKMHGGFBC87CC,中正段二小段,.00,都市：商,,,,00060001
RPVOMLNKMHGGFBC87CC,中正段二小段,.00,都市：商,,,,00060002
RPXNMLOKMHGGFBC08CC,培德段,.00,都市：住,,,,04270000
RPROMLNKMHGGFCC67DC,暖暖段暖暖小段,54.16,都市：商,,,,03740000
RPWNMLOKMHGGFBC97CC,延年段,.00,都市：住,,,,06820000
RPWOMLOKMHGGFBC08CC,東信段四小段,.00,都市：住,,,,00150000
RPXOMLOKMHGGFBC18CC,東信段三小段,.00,都市：商,,,,00010035
