編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLNLJHGGFAA56DA,30,24.67,防空避難室兼停車場,鋼筋混凝土造,79年11月5日,七層,地下二層
RPVOMLMJKHGGFAA07DA,42,4.93,見使用執照,鋼筋混凝土造,67年9月21日,五層,地下層
RPVOMLMJKHGGFAA07DA,42,106.14,住家用,鋼筋混凝土造,67年9月21日,五層,五層 陽臺
RPTOMLRKKHGGFAA47DA,14,50.69,住家用,鋼筋混凝土造,96年4月27日,八層,五層 陽臺 雨遮
RPTOMLRKKHGGFAA47DA,14,25.65,共有部分,鋼筋混凝土造,96年4月27日,八層,
RPSPMLSKKHGGFAA57DA,11,81.27,住家用,鋼筋混凝土造,98年11月18日,九層,八層 陽臺 雨遮
RPSPMLSKKHGGFAA57DA,11,12.35,共有部分，本共有部分之項目有梯廳、雨遮等２項。,鋼筋混凝土造,98年11月18日,九層,
RPSPMLSKKHGGFAA57DA,11,22.22,共有部分，本共有部分之項目有機車昇降機、陽台、梯廳、機車停車空間、電信機房、消防機房、水箱、發電機室、台電配電室、梯間、電梯機房等１１項。,鋼筋混凝土造,98年11月18日,九層,
RPSPMLSKKHGGFAA57DA,11,8.85,共有部分，本共有部分之項目有機械停車、防空避難室兼停車空間等２項。,鋼筋混凝土造,98年11月18日,九層,
RPSNMLSJKHGGFAA27DA,35,24.88,共有部分,鋼筋混凝土造,74年10月22日,十二層,
RPSNMLSJKHGGFAA27DA,35,51.61,商業用,鋼筋混凝土造,74年10月22日,十二層,一層
RPSPMLTJLHGGFAA67DA,39,107.16,住家用,鋼筋混凝土造,71年2月25日,七層,五層 陽臺
RPSPMLTJLHGGFAA67DA,39,19.29,共有部分,鋼筋混凝土造,71年2月25日,七層,
RPSNMLMLKHGGFBA96DA,28,23.47,住家用,鋼筋混凝土造,82年7月22日,五層,三層 陽臺
RPSNMLMLKHGGFBA96DA,28,8.01,共有部分,鋼筋混凝土造,82年7月22日,五層,
RPOOMLPLKHGGFBA96DA,34,106.33,住家用,鋼筋混凝土造,75年9月9日,五層,四層 陽臺
RPVOMLPLKHGGFBA67DA,31,18.20,共有部分,鋼筋混凝土造,79年3月23日,十八層,
RPVOMLPLKHGGFBA67DA,31,103.06,住家用,鋼筋混凝土造,79年3月23日,十七層,十二層 陽臺 見使用執照
RPVOMLPLKHGGFBA67DA,31,45.94,防空避難室兼停車場,鋼筋混凝土造,79年3月23日,十八層,地下二層 地下三層
RPXNMLQLKHGGFBA87DA,28,94.47,商業用,鋼筋混凝土造,82年5月17日,五層,二層 陽臺
RPSOMLOJLHGGFBA17DA,49,92.55,住家用,鋼筋混凝土造,61年4月14日,四層,四層
RPTOMLSJLHGGFBA67DA,7,161.07,住家用,鋼筋混凝土造,103年3月17日,十四層,八層 陽臺 雨遮
RPTOMLSJLHGGFBA67DA,7,122.65,本共有部分之項目有車道、客梯供行動不便者使用、緊急昇降機、排煙室、櫃台（供管委會使用）、梯廳、門廊、戶外安全梯（Ｂ梯）、安全梯（Ａ梯）、騎樓、發電機房、管委會使用空間、雨遮、台電配電室、機車位、電梯間、停車位、排風管道、防空避難室兼停車空間、梯間、電梯機房、消防水箱、配管空間、水箱、機房（供電信使用）、消防蓄水池、組合式水箱、消防泵浦室等２８項。,鋼筋混凝土造,103年3月17日,十四層,
RPSOMLPJLHGGFBA27DA,15,50.62,住家用,鋼筋混凝土造,95年1月27日,十四層,七層 陽臺
RPSOMLPJLHGGFBA27DA,15,20.29,共有部分,鋼筋混凝土造,95年1月27日,十四層,
RPSOMLPJLHGGFBA27DA,15,5.42,共有部分,鋼筋混凝土造,95年1月27日,十四層,
RPSOMLPJLHGGFBA27DA,15,12.18,共有部分,鋼筋混凝土造,95年1月27日,十四層,
RPUSMLPJLHGGFBA87DA,41,87.08,住家用,鋼筋混凝土造,68年11月22日,五層,五層 陽臺
RPRQMLSKKHGGFAA57DA,,63.28,住家用,加強磚造,,四層,一層
RPRQMLSKKHGGFAA57DA,,63.28,住家用,加強磚造,,四層,一層
RPOTMLPJLHGGFBA37DA,31,138.12,商業用,鋼筋混凝土造,79年6月1日,十層,五層 陽臺
RPOTMLPJLHGGFBA37DA,31,13.29,共有部分,鋼筋混凝土造,79年6月1日,十層,
RPVPMLSJLHGGFBA97DA,41,8.84,停車場、防空避難室,鋼筋混凝土造,68年9月25日,十層,地下二層
RPVPMLSJLHGGFBA97DA,41,45.66,商業用,鋼筋混凝土造,68年9月25日,十層,七層 陽臺
RPVPMLSJLHGGFBA97DA,41,9.18,共有部分,鋼筋混凝土造,68年9月25日,十層,
RPORMLOJKHGGFCA07DA,45,61.76,住家用,鋼筋混凝土造,65年6月14日,四層,二層 陽臺
RPQNMLPJKHGGFCA96DA,34,93.67,住家用,鋼筋混凝土造,76年1月12日,五層,四層 陽臺
RPQNMLPJKHGGFCA96DA,34,10.46,共有部分,鋼筋混凝土造,76年1月12日,五層,
RPWOMLKLJHGGFCA27DA,31,869.57,商業用,鋼筋混凝土造,78年7月25日,十六層,六層 陽臺
RPWOMLKLJHGGFCA27DA,31,31.98,停車空間,鋼筋混凝土造,78年7月25日,十六層,地下一層
RPWOMLKLJHGGFCA27DA,31,71.21,防空避難室兼停車場,鋼筋混凝土造,78年7月25日,十六層,地下二層
RPWOMLKLJHGGFCA27DA,31,73.23,共有部分,鋼筋混凝土造,78年7月25日,十六層,
RPQOMLNJLHGGFCA96DA,20,.13,住家用,鋼筋混凝土造,90年1月18日,六層,一層
RPQOMLNJLHGGFCA96DA,20,34.89,住家用,鋼筋混凝土造,90年1月18日,六層,六層 陽臺 雨遮
RPQOMLNJLHGGFCA96DA,20,17.92,共有部分,鋼筋混凝土造,90年1月18日,六層,
RPQOMLNJLHGGFCA96DA,20,.11,共有部分,鋼筋混凝土造,90年1月18日,六層,
RPQOMLNJLHGGFCA96DA,20,24.48,共有部分,鋼筋混凝土造,90年1月18日,六層,
RPVPMLOLKHGGFCA77DA,21,39.02,停車空間,鋼筋混凝土造,89年8月1日,十四層,地下三層
RPVPMLOLKHGGFCA77DA,21,1.12,共有部分,鋼筋混凝土造,89年8月1日,十四層,
RPVPMLOLKHGGFCA77DA,21,5.40,共有部分,鋼筋混凝土造,89年8月1日,十四層,
RPQRMLNJLHGGFCA27DA,18,41.06,住家用,鋼筋混凝土造,91年11月28日,八層,四層 陽臺 雨遮
RPQRMLNJLHGGFCA27DA,18,19.16,共有部分,鋼筋混凝土造,91年11月28日,八層,
RPQRMLNJLHGGFCA27DA,18,14.62,共有部分,鋼筋混凝土造,91年11月28日,八層,
