編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPPNMLMLQHHGFEK68CB,坡道平面,850000,44.60,地下一樓
RPPNMLMLQHHGFDK58CB,坡道平面,1400000,25.90,地下一樓
RPPNMLQKQHHGFDK88CB,一樓平面,1000000,20.56,一樓
RPQNMLNLQHHGFFK98CB,坡道平面,1350000,28.29,地下三樓
RPSNMLNLQHHGFFK56CB,坡道平面,1350000,28.29,地下三樓
RPTNMLNLQHHGFFK66CB,坡道平面,1450000,28.29,地下二樓
RPUNMLNLQHHGFFK76CB,坡道平面,1450000,28.29,地下二樓
RPRNMLNLQHHGFFK09CB,坡道平面,1350000,28.29,地下三樓
RPWNMLOLQHHGFFK07CB,一樓平面,0,18.45,一樓
RPQNMLOLQHHGFDK88CB,坡道平面,1350000,24.08,地下三樓
RPXNMLOLQHHGFFK17CB,一樓平面,0,18.45,一樓
RPQNMLPLQHHGFFK56CB,坡道平面,1550000,36.16,地下二樓
RPVNMLOLQHHGFFK96CB,一樓平面,0,18.45,一樓
RPSNMLPLQHHGFFK76CB,坡道平面,1550000,36.16,地下一樓
RPPNMLTLQHHGFBK56DB,一樓平面,700000,,一樓
RPQNMLTLQHHGFBK66DB,一樓平面,700000,,一樓
RPPNMLTLQHHGFBK09CB,一樓平面,0,22.00,一樓
RPRNMLTLQHHGFBK66CB,一樓平面,0,21.92,一樓
RPSNMLTLQHHGFBK76CB,一樓平面,0,21.96,一樓
RPQNMLTLQHHGFBK56CB,一樓平面,0,24.06,一樓
RPUNMLTLQHHGFBK96CB,一樓平面,0,13.00,一樓
RPTNMLTLQHHGFBK86CB,一樓平面,0,13.73,一樓
RPPNMLLJRHHGFDK38CB,一樓平面,0,14.83,一樓
RPQNMLLJRHHGFDK48CB,坡道平面,850000,28.94,地下二樓
RPPNMLNJRHHGFFK78CB,坡道平面,1350000,28.29,地下三樓
RPPOMLTLQHHGFDK76CB,坡道平面,1450000,28.25,地下二樓
RPQNMLNJRHHGFFK88CB,坡道平面,1450000,28.29,地下二樓
RPSNMLNJRHHGFFK09CB,坡道平面,1350000,28.29,地下三樓
RPRNMLNJRHHGFFK98CB,坡道平面,1350000,28.29,地下三樓
RPPNMLPJRHHGFDK78CB,一樓平面,0,14.83,一樓
RPQNMLPJRHHGFDK88CB,一樓平面,0,14.83,一樓
RPRNMLRJRHHGFDK56CB,一樓平面,1050000,13.76,一樓
RPQNMLRJRHHGFFK66CB,坡道平面,1450000,36.16,地下二樓
RPQNMLSJRHHGFFK76CB,坡道平面,1350000,28.29,地下三樓
RPRNMLSJRHHGFFK86CB,坡道平面,1450000,28.29,地下二樓
RPPNMLSJRHHGFFK66CB,坡道平面,1450000,28.29,地下二樓
RPUNMLSJRHHGFFK17CB,一樓平面,1200000,13.75,一樓
RPSNMLSJRHHGFFK96CB,坡道平面,1350000,28.29,地下三樓
RPTNMLSJRHHGFFK07CB,坡道平面,1450000,28.29,地下二樓
RPRNMLTJRHHGFDK76CB,坡道平面,1600000,25.18,地下一樓
RPTNMLTJRHHGFDK96CB,坡道平面,1450000,24.08,地下二樓
RPTNMLTJRHHGFDK96CB,坡道平面,1500000,25.18,地下二樓
RPPNMLTJRHHGFDK56CB,坡道平面,1400000,25.18,地下三樓
RPSNMLTJRHHGFDK86CB,坡道平面,1300000,25.18,地下四樓
RPQNMLTJRHHGFDK66CB,坡道平面,1550000,24.08,地下一樓
RPQNMLTJRHHGFDK66CB,坡道平面,1600000,25.18,地下一樓
RPVNMLTJRHHGFDK17CB,坡道平面,920000,28.94,地下一樓
RPPNMLTJRHHGFBK98CB,一樓平面,0,19.15,一樓
RPQNMLTJRHHGFBK09CB,一樓平面,0,19.15,一樓
RPUNMLTJRHHGFDK07CB,坡道平面,850000,28.94,地下二樓
RPPNMLMKRHHGFBK38CB,坡道機械,300000,10.42,地下一樓
RPPPMLNKRHHGFDK88CB,坡道平面,1300000,25.18,地下四樓
RPOPMLNKRHHGFDK78CB,坡道平面,1500000,25.18,地下二樓
RPOPMLNKRHHGFDK78CB,坡道平面,1500000,25.18,地下二樓
RPQPMLNKRHHGFDK98CB,坡道平面,1500000,25.18,地下二樓
RPRPMLNKRHHGFDK09CB,坡道平面,1400000,25.18,地下三樓
RPTPMLNKRHHGFDK66CB,坡道平面,1600000,25.18,地下一樓
RPTPMLNKRHHGFDK66CB,坡道平面,1600000,25.18,地下一樓
RPPQMLNKRHHGFDK98CB,坡道平面,1300000,25.18,地下四樓
RPOQMLNKRHHGFDK88CB,坡道平面,1400000,25.18,地下三樓
RPRQMLNKRHHGFDK56CB,坡道平面,1300000,25.18,地下四樓
RPVPMLNKRHHGFDK86CB,坡道平面,1300000,25.18,地下四樓
RPSPMLNKRHHGFDK56CB,坡道平面,1400000,25.18,地下三樓
RPQQMLNKRHHGFDK09CB,坡道平面,1500000,25.18,地下二樓
RPWPMLNKRHHGFDK96CB,坡道平面,1400000,25.18,地下三樓
RPSQMLNKRHHGFDK66CB,坡道平面,1400000,25.18,地下三樓
RPUPMLNKRHHGFDK76CB,坡道平面,1350000,24.08,地下三樓
RPTNMLOKRHHGFDK56CB,坡道平面,1600000,25.18,地下一樓
RPTNMLOKRHHGFDK56CB,坡道平面,1600000,25.18,地下一樓
RPPNMLOKRHHGFBK58CB,一樓平面,0,21.92,一樓
RPVNMLOKRHHGFDK76CB,坡道平面,1600000,25.18,地下一樓
RPXPMLNKRHHGFDK07CB,坡道平面,1400000,25.18,地下三樓
RPRNMLOKRHHGFFK56CB,一樓平面,1000000,19.90,一樓
RPWNMLOKRHHGFDK86CB,坡道平面,1400000,25.18,地下三樓
RPXNMLOKRHHGFDK96CB,坡道平面,1250000,24.08,地下四樓
RPUNMLOKRHHGFDK66CB,坡道平面,1500000,25.18,地下二樓
RPUNMLOKRHHGFDK66CB,坡道平面,1500000,25.18,地下二樓
RPOOMLOKRHHGFDK78CB,坡道平面,1250000,24.08,地下四樓
RPQOMLOKRHHGFDK98CB,坡道平面,1400000,25.18,地下三樓
RPPOMLOKRHHGFDK88CB,坡道平面,1500000,25.18,地下二樓
RPROMLOKRHHGFDK09CB,坡道平面,1400000,25.18,地下三樓
RPPNMLPKRHHGFDK88CB,坡道平面,1600000,34.25,地下一樓
RPPNMLPKRHHGFFK09CB,坡道平面,1450000,28.29,地下二樓
RPSOMLOKRHHGFDK56CB,坡道平面,1400000,25.18,地下三樓
RPQNMLPKRHHGFBK78CB,坡道機械,300000,10.42,地下一樓
RPQNMLPKRHHGFDK98CB,一樓平面,1000000,21.46,一樓
RPQNMLPKRHHGFFK56CB,坡道平面,1350000,28.29,地下三樓
RPRNMLPKRHHGFFK66CB,坡道平面,1450000,28.29,地下二樓
RPPNMLQKRHHGFFK56CB,一樓平面,0,18.45,一樓
RPUNMLQKRHHGFFK07CB,一樓平面,0,18.45,一樓
RPRNMLQKRHHGFFK76CB,一樓平面,0,18.45,一樓
RPTNMLQKRHHGFFK96CB,一樓平面,0,18.45,一樓
RPPNMLQKRHHGFBK78CB,一樓平面,0,,一樓
RPSNMLQKRHHGFFK86CB,一樓平面,0,18.45,一樓
RPQNMLQKRHHGFFK66CB,一樓平面,0,18.45,一樓
RPQNMLQKRHHGFDK09CB,一樓平面,0,14.08,一樓
RPVNMLQKRHHGFFK17CB,一樓平面,0,18.45,一樓
RPRNMLQKRHHGFDK56CB,一樓平面,0,14.08,一樓
RPPNMLRKRHHGFBK98DB,一樓平面,700000,,一樓
RPSNMLQKRHHGFDK66CB,一樓平面,0,14.83,一樓
RPRNMLKLRHHGFDK68CB,坡道平面,1600000,25.18,地下一樓
RPTNMLKLRHHGFDK88CB,坡道平面,1550000,24.08,地下一樓
RPTNMLKLRHHGFDK88CB,坡道平面,1600000,25.18,地下一樓
RPVNMLKLRHHGFDK09CB,坡道平面,1600000,25.18,地下一樓
RPVNMLKLRHHGFDK09CB,坡道平面,1600000,25.18,地下一樓
